Datetime,Close,High,Low,Open,Volume,Return,SMA_5,SMA_20
2025-11-14 16:56:00+00:00,409.8399963378906,410.6199951171875,409.5700073242188,409.9800109863281,227332,-0.0003171082821313842,409.9730224609375,409.6074722290039
2025-11-14 16:57:00+00:00,409.8373107910156,410.2000122070313,409.590087890625,409.7200012207031,117200,-6.55267152793737e-06,409.894482421875,409.6383972167969
2025-11-14 16:58:00+00:00,409.5710144042969,409.8999938964844,409.2999877929688,409.7810974121094,108098,-0.0006497612094047422,409.7746826171875,409.66544342041016
2025-11-14 16:59:00+00:00,409.0694885253906,409.63128662109375,408.9800109863281,409.63128662109375,111357,-0.0012245150688597883,409.6575622558594,409.6374176025391
2025-11-14 17:00:00+00:00,409.0549926757813,409.5,408.5299987792969,409.0799865722656,165292,-3.543615453105442e-05,409.474560546875,409.52328186035163
2025-11-14 17:01:00+00:00,408.9999084472656,409.4700012207031,408.9299926757813,409.05999755859375,93475,-0.00013466215912771862,409.30654296875,409.3802780151367
2025-11-14 17:02:00+00:00,408.8999938964844,409.139404296875,408.7000122070313,409.0,95146,-0.0002442899098940021,409.11907958984375,409.3452774047852
2025-11-14 17:03:00+00:00,409.3599853515625,409.55999755859375,408.8399963378906,408.9299926757813,110813,0.0011249485496314104,409.0768737792969,409.33777618408203
2025-11-14 17:04:00+00:00,409.25,409.4800109863281,408.7999877929688,409.3500061035156,102626,-0.0002686763618775512,409.11297607421875,409.3562759399414
2025-11-14 17:05:00+00:00,408.6449890136719,409.2999877929688,408.5799865722656,409.2099914550781,86614,-0.0014783408340333093,409.0309753417969,409.37452545166013
2025-11-14 17:06:00+00:00,408.7850036621094,409.0,408.4201049804688,408.6099853515625,85401,0.00034263150705804435,408.9879943847656,409.41102600097656
2025-11-14 17:07:00+00:00,407.1756896972656,408.7749938964844,407.16009521484375,408.7000122070313,202609,-0.0039368224138035535,408.64313354492185,409.3934097290039
2025-11-14 17:08:00+00:00,407.7999877929688,407.8599853515625,406.8900146484375,407.2149963378906,194411,0.0015332401012628782,408.3311340332031,409.3403839111328
2025-11-14 17:09:00+00:00,408.5,408.739990234375,407.5255126953125,407.739990234375,201500,0.0017165576949123018,408.18113403320314,409.27038421630857
2025-11-14 17:10:00+00:00,409.7099914550781,409.7398986816406,408.489990234375,408.489990234375,226954,0.0029620353857482407,408.3941345214844,409.24013366699216
2025-11-14 17:11:00+00:00,410.125,410.2898864746094,409.3500061035156,409.6950073242188,212772,0.0010129324487497815,408.6621337890625,409.23242340087893
2025-11-14 17:12:00+00:00,409.5199890136719,410.1600036621094,409.25,410.0799865722656,121354,-0.0014751867999466262,409.13099365234376,409.1969223022461
2025-11-14 17:13:00+00:00,410.1000061035156,410.2300109863281,409.1099853515625,409.5820007324219,128501,0.0014163340139774494,409.59099731445315,409.1934219360352
2025-11-14 17:14:00+00:00,409.8599853515625,410.1199951171875,409.6000061035156,410.0549926757813,80112,-0.0005852737097803429,409.8629943847656,409.2036666870117
2025-11-14 17:15:00+00:00,409.2250061035156,410.0,408.5,409.8599853515625,145275,-0.0015492589438859117,409.7659973144531,409.16641693115236
2025-11-14 17:16:00+00:00,409.3699951171875,409.5,409.0899963378906,409.260009765625,70458,0.00035430145154724535,409.6149963378906,409.1429168701172
2025-11-14 17:17:00+00:00,409.3500061035156,409.6499938964844,409.010009765625,409.4200134277344,118308,-4.882872196376731e-05,409.58099975585935,409.11855163574216
2025-11-14 17:18:00+00:00,409.5180969238281,409.6069946289063,409.0,409.3699951171875,69783,0.00041062860096796605,409.46461791992186,409.11590576171875
2025-11-14 17:19:00+00:00,409.3150024414063,409.739990234375,409.2001037597656,409.5499877929688,57624,-0.0004959353052951254,409.3556213378907,409.12818145751953
2025-11-14 17:20:00+00:00,408.7099914550781,409.4700012207031,408.6900024414063,409.3150024414063,81052,-0.0014781060618827002,409.25261840820315,409.1109313964844
2025-11-14 17:21:00+00:00,409.0787963867188,409.1700134277344,408.7001037597656,408.7099914550781,74434,0.0009023633856555247,409.1943786621094,409.11487579345703
2025-11-14 17:22:00+00:00,409.0389099121094,409.2999877929688,408.8299865722656,409.0461120605469,48420,-9.75031582222119e-05,409.1321594238281,409.12182159423827
2025-11-14 17:23:00+00:00,408.9400024414063,409.4198913574219,408.7000122070313,409.010009765625,85489,-0.00024180455283417945,409.01654052734375,409.10082244873047
2025-11-14 17:24:00+00:00,408.9700012207031,409.0280151367188,408.5,408.9800109863281,71264,7.335740968783533e-05,408.9475402832031,409.0868225097656
2025-11-14 17:25:00+00:00,408.697998046875,409.05560302734375,408.3699951171875,408.9299926757813,91141,-0.0006650932171461399,408.9451416015625,409.08947296142577
2025-11-14 17:26:00+00:00,408.2101135253906,408.7999877929688,408.0914916992188,408.6799926757813,96943,-0.0011937531473507068,408.7714050292969,409.0607284545898
2025-11-14 17:27:00+00:00,408.2780151367188,408.75,408.1554870605469,408.2650146484375,78491,0.00016633985557534814,408.6192260742188,409.1158447265625
2025-11-14 17:28:00+00:00,407.8299865722656,408.4299926757813,407.7000122070313,408.2699890136719,128426,-0.001097361473904379,408.3972229003906,409.11734466552736
2025-11-14 17:29:00+00:00,408.8099060058594,409.0,407.75,407.760009765625,149161,0.0024027645486046634,408.3652038574219,409.1328399658203
2025-11-14 17:30:00+00:00,407.8450012207031,408.8599853515625,407.7999877929688,408.80999755859375,92185,-0.0023602774076184607,408.1946044921875,409.0395904541016
2025-11-14 17:31:00+00:00,408.3312072753906,408.6799926757813,407.8200073242188,407.8200073242188,79695,0.0011921343972152165,408.2188232421875,408.9499008178711
2025-11-14 17:32:00+00:00,408.1000061035156,408.4092102050781,407.9989929199219,408.364990234375,67237,-0.0005662098996001008,408.1832214355469,408.87890167236327
2025-11-14 17:33:00+00:00,408.0700073242188,408.4599914550781,407.7900085449219,408.2200012207031,75486,-7.35084019802823e-05,408.2312255859375,408.77740173339845
2025-11-14 17:34:00+00:00,407.8001098632813,408.14691162109375,407.5,408.1099853515625,88418,-0.0006613998973050705,408.0292663574219,408.6744079589844
2025-11-14 17:35:00+00:00,408.3699951171875,408.4500122070313,407.6199951171875,407.8599853515625,115825,0.0013974622373134071,408.13426513671874,408.631657409668
2025-11-14 17:36:00+00:00,408.3528137207031,408.5700073242188,408.0499877929688,408.3399963378906,71922,-4.207311185888685e-05,408.1385864257812,408.58079833984374
2025-11-14 17:37:00+00:00,409.1600036621094,409.30999755859375,408.2999877929688,408.4200134277344,131950,0.0019766973907968666,408.3505859375,408.57129821777346
2025-11-14 17:38:00+00:00,410.2077941894531,410.2999877929688,408.80999755859375,409.1700134277344,191583,0.002560833214306557,408.77814331054685,408.6057830810547
2025-11-14 17:39:00+00:00,410.489990234375,410.489990234375,409.8399963378906,410.18499755859375,144478,0.0006879343808654514,409.3161193847656,408.66453247070314
2025-11-14 17:40:00+00:00,409.9649963378906,410.4700012207031,409.5400085449219,410.4224853515625,152067,-0.0012789444541256856,409.63511962890624,408.72728271484374
2025-11-14 17:41:00+00:00,409.4299926757813,410.3499145507813,409.4200134277344,410.010009765625,98810,-0.0013049983947126531,409.8505554199219,408.7448425292969
2025-11-14 17:42:00+00:00,409.2900085449219,409.8599853515625,409.0101013183594,409.5112915039063,98773,-0.0003419000399667027,409.8765563964844,408.7573974609375
2025-11-14 17:43:00+00:00,409.2499084472656,409.5700073242188,409.0,409.2320861816406,68136,-9.797477783246578e-05,409.6849792480469,408.7728927612305
2025-11-14 17:44:00+00:00,409.5057067871094,409.659912109375,408.8999938964844,409.1700134277344,89390,0.000625041898761225,409.4881225585938,408.79967803955077
2025-11-14 17:45:00+00:00,409.7950134277344,409.989990234375,409.4299926757813,409.5000915527344,93836,0.0007064776774292625,409.4541259765625,408.8545288085937
2025-11-14 17:46:00+00:00,409.0914001464844,409.8399963378906,408.7000122070313,409.8399963378906,123941,-0.0017169883922321105,409.38640747070315,408.8985931396484
2025-11-14 17:47:00+00:00,408.7799987792969,409.389892578125,408.7000122070313,409.08599853515625,83399,-0.0007612024282983576,409.28440551757814,408.92369232177737
2025-11-14 17:48:00+00:00,408.6050109863281,408.7999877929688,408.25,408.7699890136719,89582,-0.00042807327533467276,409.1554260253906,408.96244354248046
2025-11-14 17:49:00+00:00,408.1394958496094,408.7398986816406,408.05999755859375,408.6300048828125,95656,-0.001139279069522492,408.88218383789064,408.92892303466795
2025-11-14 17:50:00+00:00,407.7650146484375,408.6499938964844,407.75,408.1642150878906,136622,-0.0009175323755234999,408.47618408203124,408.9249237060547
2025-11-14 17:51:00+00:00,407.2406005859375,407.8999938964844,406.5592956542969,407.760009765625,195492,-0.0012860692890784842,408.10602416992185,408.87039337158205
2025-11-14 17:52:00+00:00,408.4209899902344,408.7699890136719,407.239990234375,407.239990234375,163504,0.0028985061965789427,408.0342224121094,408.88644256591795
2025-11-14 17:53:00+00:00,409.1000061035156,409.1400146484375,408.3500061035156,408.4400024414063,130591,0.0016625397076126536,408.1332214355469,408.9379425048828
2025-11-14 17:54:00+00:00,409.1480102539063,409.1900024414063,408.7449035644531,409.1499938964844,100484,0.00011734086940728972,408.3349243164063,409.0053375244141
2025-11-14 17:55:00+00:00,408.8200988769531,409.3200073242188,408.7999877929688,409.1499938964844,86631,-0.0008014492768758652,408.5459411621094,409.02784271240233
2025-11-14 17:56:00+00:00,409.0799865722656,409.150390625,408.4500122070313,408.8399963378906,95392,0.000635701855232762,408.913818359375,409.06420135498047
2025-11-14 17:57:00+00:00,408.9200134277344,409.406494140625,408.4599914550781,409.0889892578125,100900,-0.00039105590540300383,409.013623046875,409.05220184326174
2025-11-14 17:58:00+00:00,408.7539978027344,409.0700073242188,408.5501098632813,408.85009765625,63218,-0.0004059855706459725,408.9444213867188,408.9795120239258
2025-11-14 17:59:00+00:00,409.0700073242188,409.1300048828125,408.5,408.6499938964844,61100,0.0007731044177747837,408.9288208007813,408.908512878418
2025-11-14 18:00:00+00:00,408.9901123046875,409.6000061035156,408.8504943847656,409.0499877929688,106097,-0.00019530891559105257,408.96282348632815,408.8597686767578
2025-11-14 18:01:00+00:00,409.0780029296875,409.5,408.8299865722656,409.0299987792969,94761,0.00021489669885843554,408.9624267578125,408.8421691894531
2025-11-14 18:02:00+00:00,408.7999877929688,409.2591857910156,408.3301086425781,409.1698913574219,115889,-0.0006796139971536608,408.93842163085935,408.81766815185546
2025-11-14 18:03:00+00:00,407.9498901367188,408.7999877929688,407.75,408.6400146484375,125792,-0.0020794953073249856,408.77760009765626,408.7526672363282
2025-11-14 18:04:00+00:00,408.19769287109375,408.4500122070313,407.7099914550781,407.9074096679688,99130,0.000607434247112737,408.60313720703124,408.6872665405274
2025-11-14 18:05:00+00:00,407.489990234375,408.2759094238281,407.2000122070313,408.2300109863281,133938,-0.0017337252245133161,408.30311279296876,408.5720153808594
2025-11-14 18:06:00+00:00,407.7500915527344,408.1700134277344,407.4800109863281,407.6099853515625,102317,0.0006383011229547098,408.03753051757815,408.5049499511719
2025-11-14 18:07:00+00:00,408.9249877929688,409.0400085449219,407.7590026855469,407.7590026855469,110097,0.002881412572490971,408.0625305175781,408.5121994018555
2025-11-14 18:08:00+00:00,408.05029296875,408.9400024414063,407.9700012207031,408.9249877929688,62322,-0.002139010455046164,408.0826110839844,408.48446350097663
2025-11-14 18:09:00+00:00,408.8599853515625,408.8599853515625,408.0199890136719,408.0899963378906,63183,0.0019842955556326203,408.21506958007814,408.52048797607426
2025-11-14 18:10:00+00:00,408.8500061035156,409.0499877929688,408.4400024414063,408.80999755859375,72915,-2.4407494996880885e-05,408.48707275390626,408.5747375488282
2025-11-14 18:11:00+00:00,408.9005126953125,409.2099914550781,408.5201110839844,408.8999938964844,79944,0.00012353330327230516,408.7171569824219,408.6577331542969
2025-11-14 18:12:00+00:00,410.1090087890625,410.3999938964844,408.8399963378906,408.8399963378906,193758,0.002955477081170832,408.95396118164064,408.74213409423834
2025-11-14 18:13:00+00:00,410.0303039550781,410.1400146484375,409.6199951171875,410.0614929199219,131781,-0.00019191198510071228,409.34996337890624,408.78864898681644
2025-11-14 18:14:00+00:00,410.1499938964844,410.5700073242188,409.9800109863281,409.989990234375,183012,0.0002919051110412685,409.60796508789065,408.83874816894536
2025-11-14 18:15:00+00:00,409.739990234375,410.2300109863281,409.4200134277344,410.1400146484375,103063,-0.000999643223724811,409.7859619140625,408.88474273681646
2025-11-14 18:16:00+00:00,409.7687072753906,410.1499938964844,409.6199951171875,409.75,92864,7.008600990876523e-05,409.9596008300781,408.9191787719727
2025-11-14 18:17:00+00:00,408.8500061035156,409.9800109863281,408.7300109863281,409.760009765625,143086,-0.002241999341490941,409.7078002929687,408.91567840576175
2025-11-14 18:18:00+00:00,408.60009765625,409.2300109863281,408.1099853515625,408.760009765625,109407,-0.0006112472631402133,409.4217590332031,408.9079833984375
2025-11-14 18:19:00+00:00,408.5260009765625,408.9299011230469,408.4400024414063,408.7200012207031,72550,-0.00018134278506665158,409.0969604492187,408.88078308105474
2025-11-14 18:20:00+00:00,407.6802062988281,408.6300048828125,407.6000061035156,408.5950012207031,148344,-0.002070357029203884,408.68500366210935,408.81528778076176
2025-11-14 18:21:00+00:00,407.2633056640625,407.9498901367188,407.2099914550781,407.7300109863281,140092,-0.0010226168166233007,408.1839233398438,408.72455291748054
2025-11-14 18:22:00+00:00,406.7099914550781,407.3200073242188,406.5400085449219,407.2000122070313,182372,-0.0013586154246874038,407.75592041015625,408.62005310058595
2025-11-14 18:23:00+00:00,406.4198913574219,406.8735046386719,405.8299865722656,406.6900024414063,269122,-0.0007132849050950352,407.31987915039065,408.5435531616211
2025-11-14 18:24:00+00:00,406.2449951171875,406.6099853515625,406.0199890136719,406.3424072265625,195444,-0.00043033385902990773,406.8636779785156,408.44591827392577
2025-11-14 18:25:00+00:00,405.8399963378906,406.6099853515625,405.8399963378906,406.25,142934,-0.0009969323540344188,406.4956359863281,408.36341857910156
2025-11-14 18:26:00+00:00,405.9343872070313,406.1300048828125,405.6700134277344,405.9100036621094,156231,0.000232581485295702,406.2298522949219,408.2726333618164
2025-11-14 18:27:00+00:00,406.3699951171875,406.6400146484375,405.9599914550781,405.9599914550781,172189,0.0010730993083718499,406.16185302734374,408.14488372802737
2025-11-14 18:28:00+00:00,405.6300048828125,406.30999755859375,405.5799865722656,406.30999755859375,172710,-0.0018209765565039282,406.0038757324219,408.0238693237305
2025-11-14 18:29:00+00:00,405.9299926757813,405.9800109863281,404.8699951171875,405.61859130859375,261423,0.0007395601640847183,405.9408752441406,407.8773696899414
2025-11-14 18:30:00+00:00,406.6109924316406,406.8772888183594,405.60009765625,405.8900146484375,221746,0.0016776285767168275,406.09507446289064,407.76541900634766
2025-11-14 18:31:00+00:00,405.5799865722656,406.7099914550781,405.3999938964844,406.635009765625,178695,-0.002535607444376531,406.0241943359375,407.5993927001953
2025-11-14 18:32:00+00:00,405.93499755859375,406.1499938964844,405.4599914550781,405.5704956054688,115514,0.0008753168254884702,405.93719482421875,407.39069213867185
2025-11-14 18:33:00+00:00,406.0799865722656,406.2000122070313,405.6400146484375,405.8900146484375,120728,0.0003571729822358094,406.0271911621094,407.19317626953125
2025-11-14 18:34:00+00:00,405.6600036621094,406.2099914550781,405.2300109863281,406.0700988769531,159768,-0.0010342369090911019,405.973193359375,406.9686767578125
2025-11-14 18:35:00+00:00,406.052490234375,406.239990234375,405.5101013183594,405.635009765625,121076,0.0009675259298980166,405.8614929199219,406.7843017578125
2025-11-14 18:36:00+00:00,405.7062072753906,406.1400146484375,405.5799865722656,406.0450134277344,103998,-0.0008528034362860204,405.88673706054686,406.5811767578125
2025-11-14 18:37:00+00:00,405.090087890625,405.9172973632813,405.06439208984375,405.6799926757813,113409,-0.001518634355888504,405.71775512695314,406.39318084716797
2025-11-14 18:38:00+00:00,405.1199035644531,405.2300109863281,404.5299987792969,405.1679992675781,222924,7.360257562316619e-05,405.52573852539064,406.21917114257815
2025-11-14 18:39:00+00:00,405.6499938964844,405.8299865722656,404.8001098632813,405.1133117675781,166061,0.0013084776318499358,405.52373657226565,406.0753707885742
2025-11-14 18:40:00+00:00,405.3699951171875,405.9100036621094,405.3200073242188,405.6600036621094,114456,-0.0006902472168367479,405.3872375488281,405.95986022949216
2025-11-14 18:41:00+00:00,404.9468994140625,405.3999938964844,404.6878051757813,405.3699951171875,114581,-0.001043727232457603,405.2353759765625,405.8440399169922
2025-11-14 18:42:00+00:00,405.5073852539063,406.05999755859375,404.7398071289063,404.9500122070313,138810,0.0013840971264498236,405.31883544921874,405.7839096069336
2025-11-14 18:43:00+00:00,405.5499877929688,405.7533874511719,405.0899963378906,405.4500122070313,95652,0.0001050598351886034,405.40485229492185,405.74041442871095
2025-11-14 18:44:00+00:00,405.2388916015625,405.8500061035156,405.1499938964844,405.5199890136719,111883,-0.0007670970306258296,405.3226318359375,405.6901092529297
2025-11-14 18:45:00+00:00,405.5799865722656,406.010009765625,405.1900024414063,405.2850036621094,95104,0.0008417133147193834,405.3646301269531,405.67710876464844
2025-11-14 18:46:00+00:00,405.6000061035156,405.70989990234375,404.9599914550781,405.6099853515625,93423,4.9360254235297774e-05,405.49525146484376,405.66038970947267
2025-11-14 18:47:00+00:00,405.3200073242188,405.889892578125,405.16009521484375,405.6050109863281,86465,-0.0006903322857084726,405.4577758789063,405.6078903198242
2025-11-14 18:48:00+00:00,405.5750122070313,405.8500061035156,405.0199890136719,405.2781066894531,110539,0.0006291445726944733,405.46278076171876,405.60514068603516
2025-11-14 18:49:00+00:00,405.5899963378906,405.9295959472656,405.239990234375,405.5199890136719,70363,3.694539951504261e-05,405.5330017089844,405.5881408691406
2025-11-14 18:50:00+00:00,406.2950134277344,406.6404113769531,405.5899963378906,405.5899963378906,154593,0.001738250687170373,405.67600708007814,405.5723419189453
2025-11-14 18:51:00+00:00,407.8320007324219,407.8399963378906,406.1099853515625,406.2950134277344,204524,0.0037829342076354244,406.1224060058594,405.6849426269531
2025-11-14 18:52:00+00:00,407.3299865722656,407.8999938964844,407.0700073242188,407.8399963378906,130619,-0.0012309337159778222,406.52440185546874,405.7546920776367
2025-11-14 18:53:00+00:00,408.3194885253906,408.4400024414063,407.30999755859375,407.3866882324219,151589,0.0024292391568119243,407.07329711914065,405.86666717529295
2025-11-14 18:54:00+00:00,408.2149963378906,408.4299926757813,407.9500122070313,408.2973937988281,148235,-0.0002559079114184959,407.5982971191406,405.99441680908205
2025-11-14 18:55:00+00:00,408.0549926757813,408.489990234375,407.8399963378906,408.239990234375,159081,-0.00039195929484392433,407.95029296875,406.0945419311523
2025-11-14 18:56:00+00:00,407.8707885742188,408.010009765625,407.5199890136719,408.010009765625,86730,-0.000451419796029473,407.9580505371094,406.20277099609376
2025-11-14 18:57:00+00:00,407.260009765625,407.8949890136719,407.1900024414063,407.8949890136719,94728,-0.001497481128101552,407.9440551757813,406.31126708984374
2025-11-14 18:58:00+00:00,407.6400146484375,407.76220703125,407.010009765625,407.24700927734375,103977,0.0009330768396120792,407.80816040039065,406.437272644043
2025-11-14 18:59:00+00:00,407.2601013183594,407.7300109863281,407.2099914550781,407.6199951171875,46671,-0.0009319824267148835,407.6171813964844,406.51777801513674
2025-11-14 19:00:00+00:00,407.4877014160156,407.6712951660156,407.1099853515625,407.2650146484375,73817,0.0005588568507435276,407.50372314453125,406.6236633300781
2025-11-14 19:01:00+00:00,406.7699890136719,407.5400085449219,406.5700073242188,407.4400024414063,110125,-0.0017613105864292544,407.2835632324219,406.7148178100586
2025-11-14 19:02:00+00:00,406.9388122558594,407.3399963378906,406.6199951171875,406.7200012207031,71869,0.00041503367196993324,407.2193237304688,406.78638916015626
2025-11-14 19:03:00+00:00,406.672607421875,407.00048828125,406.5799865722656,406.9400024414063,47465,-0.000654164277200997,407.0258422851563,406.84252014160154
2025-11-14 19:04:00+00:00,406.0350036621094,406.7615966796875,405.8464965820313,406.7200012207031,98345,-0.0015678551939058982,406.78082275390625,406.88232574462893
2025-11-14 19:05:00+00:00,405.6099853515625,406.2199096679688,405.2999877929688,406.0,123894,-0.0010467528826666461,406.4052795410156,406.8838256835937
2025-11-14 19:06:00+00:00,406.3999938964844,406.489990234375,405.543212890625,405.6199951171875,128082,0.0019477048727909452,406.33128051757814,406.9238250732422
2025-11-14 19:07:00+00:00,406.3049926757813,406.510009765625,406.1499938964844,406.4800109863281,81222,-0.0002337628497289801,406.20451660156255,406.9730743408203
2025-11-14 19:08:00+00:00,405.8066101074219,406.2799987792969,405.7699890136719,406.2799987792969,59784,-0.0012266218169687537,406.03131713867185,406.98465423583986
2025-11-14 19:09:00+00:00,406.4750061035156,406.6900024414063,405.6677856445313,405.8200073242188,96618,0.0016470801101953203,406.11931762695315,407.0289047241211
2025-11-14 19:10:00+00:00,406.9100036621094,407.6050109863281,406.3699951171875,406.4800109863281,125676,0.0010701704952627011,406.3793212890625,407.05965423583984
2025-11-14 19:11:00+00:00,406.5087890625,407.2300109863281,406.3299865722656,406.9035949707031,86239,-0.0009860032832776922,406.4010803222656,406.9934936523438
2025-11-14 19:12:00+00:00,407.5140075683594,407.659912109375,406.5,406.510009765625,92239,0.00247280878767131,406.64288330078125,407.00269470214846
2025-11-14 19:13:00+00:00,407.2550048828125,407.6799926757813,407.1633911132813,407.5690002441406,73107,-0.0006355675651307235,406.93256225585935,406.94947052001953
2025-11-14 19:14:00+00:00,407.4143981933594,407.5,407.1199951171875,407.2575073242188,59111,0.0003913845345933087,407.1204406738281,406.909440612793
2025-11-14 19:15:00+00:00,407.9599914550781,408.05999755859375,407.360107421875,407.4100036621094,133921,0.0013391604816572755,407.3304382324219,406.9046905517578
2025-11-14 19:16:00+00:00,407.755615234375,408.0799865722656,407.4100036621094,407.9500122070313,82148,-0.0005009712348854611,407.5798034667969,406.8989318847656
2025-11-14 19:17:00+00:00,407.2528076171875,407.7634887695313,407.110107421875,407.6600036621094,96032,-0.0012331102219119705,407.5275634765625,406.89857177734376
2025-11-14 19:18:00+00:00,407.6968078613281,407.7200012207031,407.2000122070313,407.2699890136719,57108,0.0010902324940089692,407.6159240722656,406.90141143798826
2025-11-14 19:19:00+00:00,407.5498962402344,407.7699890136719,407.30999755859375,407.6600036621094,46409,-0.0003603452817411146,407.6430236816406,406.91590118408203
2025-11-14 19:20:00+00:00,408.2179870605469,408.3800048828125,407.5199890136719,407.5199890136719,117864,0.0016392859536362714,407.6946228027344,406.9524154663086
2025-11-14 19:21:00+00:00,408.2630004882813,408.5499877929688,407.9299926757813,408.2179870605469,107888,0.0001102681144908857,407.7960998535156,407.0270660400391
2025-11-14 19:22:00+00:00,409.1344909667969,409.1899108886719,408.2000122070313,408.2999877929688,141405,0.002134630072951227,408.1724365234375,407.13684997558596
2025-11-14 19:23:00+00:00,408.9599914550781,409.3299865722656,408.9200134277344,409.1751098632813,132183,-0.0004265089245015785,408.4250732421875,407.25121917724607
2025-11-14 19:24:00+00:00,409.0450134277344,409.3150024414063,408.8800048828125,408.9599914550781,95661,0.00020789802042431305,408.7240966796875,407.40171966552737
2025-11-14 19:25:00+00:00,408.6400146484375,409.1300048828125,408.3599853515625,409.0400085449219,112436,-0.0009901080956911112,408.8085021972656,407.55322113037107
2025-11-14 19:26:00+00:00,408.1961059570313,409.0,408.1199951171875,408.6749877929688,98545,-0.00108630744785998,408.7951232910156,407.6430267333984
2025-11-14 19:27:00+00:00,408.5661926269531,408.5700073242188,407.8999938964844,408.2309875488281,102031,0.0009066393934702432,408.68146362304685,407.756086730957
2025-11-14 19:28:00+00:00,408.3999938964844,408.4898986816406,408.0299987792969,408.4700927734375,69435,-0.00040678532259397215,408.5694641113281,407.88575592041013
2025-11-14 19:29:00+00:00,408.510009765625,408.75,408.3001098632813,408.4700012207031,68152,0.0002693826414907896,408.46246337890625,407.9875061035156
2025-11-14 19:30:00+00:00,408.9464111328125,409.1300048828125,408.3299865722656,408.5,137946,0.0010682758237376966,408.52374267578125,408.0893264770508
2025-11-14 19:31:00+00:00,408.0899963378906,408.9949951171875,407.9749145507813,408.9450073242188,80590,-0.0020941980944386707,408.5025207519531,408.1683868408203
2025-11-14 19:32:00+00:00,407.8500061035156,408.2998962402344,407.7999877929688,408.1600036621094,92209,-0.0005880816401495625,408.3592834472656,408.1851867675781
2025-11-14 19:33:00+00:00,408.3089904785156,408.3429870605469,407.5499877929688,407.85009765625,75825,0.0011253754275621919,408.34108276367186,408.2378860473633
2025-11-14 19:34:00+00:00,408.0,408.5,408.0,408.3500061035156,64509,-0.0007567564901118651,408.23908081054685,408.2671661376953
2025-11-14 19:35:00+00:00,408.0400085449219,408.239990234375,407.7999877929688,408.0271911621094,55073,9.806015912228183e-05,408.05780029296875,408.2711669921875
2025-11-14 19:36:00+00:00,408.0885009765625,408.25,407.83050537109375,408.0400085449219,68452,0.00011884234541992278,408.0575012207031,408.2878112792969
2025-11-14 19:37:00+00:00,408.2699890136719,408.3599853515625,407.80999755859375,408.05999755859375,69031,0.000444727152750124,408.14149780273436,408.3386703491211
2025-11-14 19:38:00+00:00,407.8800048828125,408.45989990234375,407.7999877929688,408.3150024414063,56946,-0.0009552113585461486,408.0557006835937,408.3478302001953
2025-11-14 19:39:00+00:00,408.2999877929688,408.4800109863281,407.8349914550781,407.9299926757813,59977,0.0010296727104261993,408.1156982421875,408.38533477783204
2025-11-14 19:40:00+00:00,408.0585021972656,408.3699035644531,407.9700012207031,408.3374938964844,58357,-0.0005914415942270823,408.11939697265626,408.37736053466796
2025-11-14 19:41:00+00:00,408.0899963378906,408.2999877929688,407.7999877929688,408.010009765625,60084,7.71804544088539e-05,408.11969604492185,408.36871032714845
2025-11-14 19:42:00+00:00,408.25,408.4299926757813,407.7999877929688,408.1199951171875,57434,0.0003920793539298195,408.1156982421875,408.3244857788086
2025-11-14 19:43:00+00:00,408.6000061035156,408.7900085449219,408.2099914550781,408.2799987792969,102791,0.0008573327703995659,408.25969848632815,408.30648651123045
2025-11-14 19:44:00+00:00,408.4421997070313,408.8799133300781,408.3399963378906,408.6499938964844,91548,-0.0003862124183237059,408.28814086914065,408.27634582519534
2025-11-14 19:45:00+00:00,408.7250061035156,408.8599853515625,408.3500061035156,408.4599914550781,22827001,0.0006924024909453763,408.42144165039065,408.28059539794924
2025-11-14 19:46:00+00:00,408.8999938964844,409.0499877929688,408.739990234375,408.739990234375,0,0.00042813087125970206,408.58344116210935,408.3157897949219
2025-11-14 19:47:00+00:00,408.7298889160156,408.9819946289063,408.4000854492188,408.9187927246094,85544,-0.0004160063169671435,408.6794189453125,408.323974609375
2025-11-14 19:48:00+00:00,408.2909851074219,409.0499877929688,408.25,408.7300109863281,116769,-0.0010738236192067152,408.61761474609375,408.3185241699219
2025-11-14 19:49:00+00:00,408.5400085449219,408.5899963378906,408.2228088378906,408.25,69811,0.000609916570738056,408.6371765136719,408.32002410888674
2025-11-14 19:50:00+00:00,408.9670104980469,409.0245971679688,408.3363952636719,408.489990234375,82047,0.001045190052856304,408.6855773925781,408.32105407714846
2025-11-14 19:51:00+00:00,408.9549865722656,409.2300109863281,408.6499938964844,408.9779968261719,99896,-2.9400722974193272e-05,408.6965759277344,408.3643035888672
2025-11-14 19:52:00+00:00,409.1449890136719,409.489990234375,408.9200134277344,408.9800109863281,89437,0.000464604779608635,408.77959594726565,408.429052734375
2025-11-14 19:53:00+00:00,408.9555969238281,409.1899108886719,408.5899963378906,409.1499938964844,79827,-0.00046289724896864115,408.9125183105469,408.4613830566406
2025-11-14 19:54:00+00:00,408.7715148925781,409.08990478515625,408.5899963378906,408.9800109863281,69762,-0.0004501271840626764,408.9588195800781,408.49995880126954
2025-11-14 19:55:00+00:00,408.7408142089844,408.9299926757813,408.55999755859375,408.8099060058594,56634,-7.510475283933893e-05,408.9135803222656,408.53499908447264
